total_km,harsh_braking,avg_speed,ignition_duration,engine_rpm,brake_temp,brake_health
126958,87,87,2,2227,169,poor
151867,113,93,1,2418,115,very poor
136932,106,103,3,2520,143,very poor
370838,96,97,2,1998,149,poor
264178,110,92,2,2870,167,good
124879,100,95,6,2243,170,excellent
115268,110,126,3,2385,127,very poor
212892,106,89,2,2002,152,poor
59886,114,93,2,1218,163,very poor
142337,96,105,4,2404,193,very poor
480602,102,106,3,3706,171,good
435410,99,107,1,2892,173,normal
92498,93,99,3,2490,152,very poor
379871,69,72,2,2368,192,poor
393468,111,114,4,2511,162,very poor
180203,87,72,4,2773,124,excellent
196335,108,94,2,1909,192,excellent
283167,104,78,4,3057,170,very poor
46090,78,89,3,2857,136,poor
334365,101,94,3,2859,135,excellent
69820,100,94,3,2719,158,excellent
267913,109,96,2,2509,163,poor
326879,98,114,2,2836,155,very poor
199027,111,96,4,2795,159,very poor
332069,97,86,2,2322,200,normal
257709,88,104,2,2213,182,poor
204041,101,107,2,2550,155,very poor
272455,105,71,3,3274,178,normal
108355,102,98,5,1880,119,very poor
240796,98,100,1,1766,161,good
219176,96,85,3,2582,204,poor
189779,76,110,4,2525,143,very poor
352449,112,87,2,2586,124,normal
426909,99,91,3,2621,130,poor
470148,100,87,1,2388,117,excellent
263795,89,90,3,3244,126,normal
491232,97,73,2,1699,138,poor
397752,104,68,3,2085,107,good
161730,96,113,4,2448,150,poor
351622,100,77,5,1678,177,excellent
389681,105,75,3,2412,122,poor
154503,81,57,3,3330,195,normal
135523,120,80,3,2510,165,very poor
7747,97,70,2,2615,180,poor
128855,99,114,3,1869,130,excellent
457366,120,105,2,2191,175,good
70725,90,79,3,2312,117,poor
134981,85,123,4,2341,176,poor
89654,84,104,1,3140,155,excellent
433989,82,85,4,2778,166,excellent
386490,112,52,4,1944,114,very poor
72435,110,124,2,2623,123,normal
324030,86,69,0,2749,167,poor
333947,104,65,2,3070,121,excellent
36551,107,105,4,3290,163,very poor
383360,93,126,2,1992,108,poor
278538,108,110,2,2094,175,good
336236,96,98,2,1871,113,very poor
8890,95,98,3,2382,166,normal
46606,112,102,3,2733,168,normal
494492,108,101,2,2993,129,poor
261840,85,94,2,2462,167,poor
478254,100,91,2,2340,157,normal
354457,95,89,2,2575,133,very poor
146699,97,78,4,2082,119,normal
275936,116,85,2,3544,91,good
244931,95,64,4,1696,160,good
244629,123,88,4,2592,103,very poor
210041,104,75,3,3511,152,very poor
179073,94,73,2,2503,142,poor
212624,105,92,3,2404,170,poor
422113,109,110,2,2321,140,poor
73148,84,103,2,2409,140,good
257801,79,66,3,3186,171,very poor
129243,98,75,1,1394,160,very poor
256995,96,104,4,3266,159,poor
387318,88,75,2,1788,164,good
159555,103,86,3,2366,103,poor
391502,83,98,3,2285,172,good
53555,82,75,2,2794,168,poor
261508,106,91,3,1700,119,excellent
284303,96,69,2,2731,142,excellent
377654,96,80,3,3512,148,poor
111530,109,94,1,1818,145,poor
85077,98,66,3,2594,160,poor
303064,86,96,4,2169,192,poor
490283,79,89,1,2712,182,good
465337,86,98,2,2509,110,excellent
205551,108,93,3,2179,168,good
487691,127,110,3,2743,189,excellent
286601,93,91,3,3402,161,poor
464773,82,83,3,2404,182,very poor
213261,104,91,3,2859,210,good
245181,99,98,4,1853,180,poor
346097,102,90,3,2021,157,good
320139,76,90,2,2736,181,poor
176829,99,79,3,3242,154,very poor
276836,93,80,4,2677,150,excellent
443974,99,68,2,2343,139,very poor
470625,102,116,2,2499,196,excellent
207283,106,71,4,1874,125,excellent
201769,94,79,2,2802,195,good
42065,105,79,0,2941,164,good
228165,116,103,3,2273,108,normal
104299,122,85,2,2264,161,excellent
430822,103,108,2,2632,86,poor
16534,119,79,3,2281,168,normal
492879,76,94,3,2466,176,normal
45397,96,77,3,3549,132,poor
262750,103,122,2,2376,153,poor
358531,111,72,3,2320,208,poor
268160,97,94,2,2176,134,normal
488005,112,99,3,2872,118,excellent
60591,99,96,3,2409,194,poor
225884,124,87,2,2175,208,excellent
28247,91,88,4,3160,150,good
29300,103,90,2,3209,180,excellent
472281,86,87,3,2199,190,normal
87798,101,104,3,1566,127,good
14268,101,123,4,3003,135,very poor
353951,101,81,2,2157,186,excellent
279329,113,69,2,2895,200,very poor
199776,87,88,2,1514,166,excellent
222851,108,128,2,2946,123,excellent
437315,106,77,3,1894,209,poor
406787,87,114,1,2865,134,poor
241584,96,115,1,2507,139,good
43044,97,81,1,2023,160,poor
318358,116,98,3,2296,196,excellent
459444,100,114,4,2843,175,very poor
381896,97,84,2,2552,162,very poor
53984,100,86,2,2792,163,excellent
307918,99,81,3,3488,151,good
269712,100,74,4,1717,166,excellent
125151,104,80,2,3308,74,poor
460808,82,71,3,2552,141,good
465779,87,90,3,2050,157,normal
138767,87,78,3,1834,115,normal
129375,90,93,3,2405,161,good
184262,115,66,4,2960,143,normal
141330,105,94,0,2436,202,poor
485754,90,102,3,3255,197,poor
306648,89,60,2,1774,136,good
169231,89,95,1,2493,145,poor
18986,86,108,3,1873,147,good
66858,91,71,4,2681,136,poor
134312,100,115,2,2943,155,good
17666,104,96,3,2289,127,good
305804,80,79,4,1197,116,poor
139633,110,89,4,2599,168,very poor
293998,90,98,4,2718,168,very poor
331649,96,91,3,2702,125,normal
109488,103,98,3,3117,176,excellent
188323,99,76,1,1964,131,very poor
289806,73,92,2,2840,157,good
275536,106,68,2,3096,174,poor
35535,100,88,5,1610,148,normal
476819,85,76,2,2659,163,excellent
380713,101,78,3,2247,134,poor
319400,93,108,3,2459,144,normal
356279,91,106,3,2673,143,very poor
394622,103,99,4,2256,127,very poor
302366,109,73,2,2162,144,poor
82373,83,85,3,2517,103,very poor
477791,102,108,2,1956,135,good
128684,98,92,1,1957,141,poor
494570,93,124,2,2839,142,normal
482867,104,95,2,1925,142,very poor
461551,96,92,2,2833,148,poor
278109,103,85,2,2731,164,good
29538,85,92,1,1637,176,excellent
375210,92,87,2,2161,130,very poor
206664,90,100,1,3097,113,excellent
496234,83,104,3,2009,118,normal
380396,86,78,3,2267,135,normal
144182,110,70,1,2731,139,normal
477525,89,62,2,2891,126,very poor
163338,118,97,2,2374,111,very poor
189064,102,73,3,2201,136,normal
219020,108,57,4,3211,155,poor
103806,95,95,1,3369,167,excellent
405126,100,127,3,2989,133,poor
378133,86,89,2,2542,137,very poor
95982,94,102,3,2095,122,good
126626,88,91,3,2084,149,poor
124176,101,88,2,2761,124,normal
398422,95,103,2,2709,167,good
223126,95,85,2,3200,96,excellent
223969,92,94,4,2825,139,good
127409,108,94,3,1748,159,good
28419,99,79,4,3025,155,good
448852,95,104,2,2000,230,excellent
258618,86,87,2,2308,160,poor
250310,120,78,1,2625,119,very poor
55015,81,98,1,3497,147,poor
253550,102,76,1,4054,96,poor
127096,87,90,3,2803,147,good
112059,90,89,3,2408,125,good
190340,89,106,1,2767,177,normal
115687,105,97,3,2943,133,very poor
355083,96,89,2,2339,146,good
416357,97,102,3,3397,130,poor
216428,98,110,4,2615,202,good
110878,99,98,3,2748,140,normal
207982,108,90,2,2832,204,poor
454260,92,70,2,2710,174,very poor
203286,97,74,0,2919,164,very poor
254002,116,85,2,2191,161,excellent
255396,104,80,2,2220,161,excellent
169899,87,87,2,1949,92,good
454036,103,90,2,2719,141,very poor
329767,115,97,3,2889,175,poor
479950,88,88,2,2728,148,good
342594,92,97,2,3337,107,good
360570,108,90,3,2497,148,very poor
384989,95,60,3,2834,201,very poor
420515,86,75,1,1954,187,good
48585,87,87,4,2306,148,poor
376369,109,71,2,2847,178,poor
69044,91,98,3,2924,139,very poor
440773,107,112,3,2353,98,normal
447296,106,108,3,2464,122,excellent
114556,92,86,3,1741,196,excellent
7693,90,112,3,2321,141,normal
493219,102,92,2,2945,142,normal
362403,99,84,3,2787,141,very poor
248307,88,80,1,2750,207,normal
205235,100,85,3,2524,198,poor
30939,119,84,2,2503,216,normal
447141,106,92,2,2169,145,poor
441157,102,92,2,2849,158,poor
157906,98,90,1,2710,104,very poor
23047,119,96,2,2746,194,poor
293249,99,107,3,2236,114,very poor
80766,87,104,3,1423,156,very poor
413923,113,67,1,3048,117,excellent
420192,103,51,4,2260,132,normal
49262,79,104,2,2068,124,normal
392261,110,69,3,2846,131,excellent
290920,95,86,3,2303,133,excellent
166152,101,72,2,3029,133,normal
133376,95,62,4,2808,175,good
465058,107,98,1,2841,116,poor
459589,91,101,3,1817,156,poor
142848,87,81,4,3105,186,poor
97787,100,51,2,2630,134,good
132948,117,81,4,2315,128,good
60016,102,95,2,2571,143,poor
407690,88,67,3,1611,185,very poor
456269,100,92,3,2704,155,good
26959,81,89,2,1985,134,very poor
141602,91,98,3,1823,164,normal
230928,90,91,3,1738,116,good
386245,102,75,1,3056,170,good
270892,109,107,4,2185,162,good
233576,101,87,1,3266,140,excellent
496314,97,89,4,2232,124,normal
18545,88,76,4,1646,123,good
394803,96,83,1,1941,166,normal
464415,104,76,2,3117,186,very poor
170838,106,87,1,2422,130,very poor
340674,91,115,2,2225,163,poor
360701,110,69,2,2580,87,normal
66087,104,65,3,2750,132,normal
494055,85,112,4,3058,149,excellent
73840,107,86,4,3224,122,poor
123451,111,79,2,2320,121,very poor
452600,105,105,2,1836,129,excellent
318149,94,80,1,2293,158,very poor
444792,91,117,2,2630,144,normal
44353,89,100,3,2018,82,normal
198075,98,82,4,2021,86,normal
219283,110,122,1,2671,131,very poor
319877,93,80,2,2475,163,very poor
70318,103,101,2,2516,67,very poor
246025,104,94,3,2120,135,normal
487690,101,109,2,2384,134,normal
421880,94,113,3,2037,191,poor
72172,108,90,2,2945,138,good
221688,113,78,2,3017,161,excellent
261951,115,96,3,1576,154,very poor
98264,98,79,3,2035,86,normal
251458,93,120,2,1751,173,good
293880,104,92,2,2174,156,poor
230281,87,84,2,2458,165,poor
117859,89,92,2,1775,267,normal
379325,86,69,2,2039,87,excellent
399070,93,75,4,1998,201,good
357228,104,108,3,2603,141,normal
436839,91,80,2,2534,158,good
274536,113,74,3,2139,148,poor
322824,103,98,2,2588,137,good
262426,98,107,4,2226,132,normal
182789,100,100,3,2364,159,poor
223164,89,104,2,3336,104,good
318003,83,78,3,3170,172,normal
130657,92,68,1,1850,137,poor
240167,94,112,1,2914,116,excellent
162381,107,85,1,2905,136,very poor
485671,102,86,3,1925,187,poor
199806,107,109,4,2909,133,very poor
75467,103,98,5,3268,160,good
188734,100,96,3,1938,128,good
103506,95,122,3,2041,172,poor
114751,85,80,1,3008,170,good
386050,107,103,2,2635,205,poor
410904,106,90,2,2775,144,good
292486,92,94,2,2670,170,normal
173229,110,112,2,2695,152,poor
466079,93,97,2,1836,188,excellent
373452,96,98,1,3023,128,poor
450299,117,106,3,3084,172,very poor
111081,122,84,1,2385,144,normal
463949,90,77,3,2478,148,excellent
94045,113,74,5,1734,152,poor
39698,110,60,2,2757,157,very poor
115078,106,120,0,2786,146,poor
347767,92,73,2,2468,156,normal
27671,121,86,4,3062,197,very poor
423400,89,85,4,2332,179,good
360528,117,94,1,2782,176,excellent
440323,106,102,3,1990,136,normal
91202,121,102,2,2488,123,poor
56663,95,81,2,2412,178,poor
20708,91,87,5,2612,176,very poor
359050,82,94,1,2315,194,excellent
316955,95,86,3,2434,131,poor
138883,81,114,3,2913,143,poor
323394,101,97,4,2281,100,good
117547,95,101,3,1696,138,normal
470298,114,99,3,3374,179,good
391393,92,107,2,3190,136,very poor
39754,113,92,3,1853,169,excellent
231814,113,70,2,2844,144,excellent
242714,120,95,3,2248,159,good
147483,108,80,2,2631,115,excellent
138983,99,82,3,2647,152,very poor
465486,108,98,2,2382,60,normal
219835,98,108,4,2108,144,normal
406896,92,90,2,2154,101,normal
89896,96,94,1,2041,186,poor
482095,94,115,4,2084,173,poor
76295,75,93,2,2466,164,very poor
224686,97,129,2,2142,195,poor
367833,109,98,2,2841,121,very poor
278255,98,63,4,3243,202,good
304648,121,101,0,2209,177,poor
137874,103,95,6,2619,142,very poor
13155,121,109,4,2749,184,normal
471872,103,100,3,2736,116,normal
306528,91,87,2,2537,125,excellent
379705,91,71,3,2871,131,normal
52254,109,86,3,2741,134,poor
289062,97,77,3,1881,118,good
90981,106,81,3,2934,186,normal
458929,110,98,3,2943,142,very poor
35306,91,115,2,2118,160,normal
152718,103,95,2,2518,132,excellent
313987,84,72,2,2841,95,poor
125975,93,96,4,2395,158,poor
363745,113,107,3,3036,92,very poor
488951,105,80,0,3681,147,very poor
112512,83,87,3,2107,108,poor
152443,96,90,3,1809,209,normal
475587,107,78,2,2651,177,very poor
378616,83,99,2,2860,153,excellent
138121,105,88,4,2384,187,good
167688,112,96,3,3226,124,normal
370871,99,76,2,1830,166,excellent
380037,111,83,3,2846,155,very poor
288076,105,100,2,2197,157,normal
122796,93,84,1,3359,188,good
296999,109,115,2,3496,171,excellent
197506,106,84,3,2116,158,good
470910,106,93,3,2225,100,poor
179088,103,103,3,2929,121,excellent
274544,113,68,3,2306,146,very poor
385002,111,63,3,2477,152,excellent
178714,95,67,2,2512,116,excellent
20151,89,108,3,1540,222,very poor
449623,111,81,3,2493,195,good
71690,104,128,3,2155,168,very poor
9499,104,81,4,2253,152,poor
11295,109,92,3,3221,143,normal
388029,108,113,3,1871,121,normal
393215,127,120,4,2906,152,excellent
326184,104,120,2,2360,157,good
279327,106,108,2,2360,112,normal
427515,94,105,2,2895,160,good
148946,81,98,2,2670,145,excellent
383480,95,101,2,2785,92,very poor
37711,108,81,2,2984,124,excellent
272683,108,77,2,2334,137,very poor
189423,100,89,2,2193,206,excellent
459483,105,87,1,1957,166,poor
184426,98,83,3,2087,109,very poor
393207,89,100,3,3974,164,normal
138629,106,104,2,3122,103,good
305504,83,91,3,1824,182,poor
218090,105,112,3,1838,135,very poor
138272,123,72,1,2740,147,normal
248548,98,87,2,2773,189,excellent
466713,98,79,2,2774,111,poor
183047,97,62,2,2372,108,poor
288501,115,88,3,2437,132,normal
124121,91,88,2,2663,181,very poor
82505,104,112,2,2542,104,excellent
7869,113,99,0,1390,65,excellent
262186,130,74,3,2385,136,normal
459351,113,117,1,2074,166,poor
317252,108,108,3,2587,186,good
117296,108,98,3,3992,136,normal
99179,87,86,4,2683,137,excellent
95272,117,75,1,2343,184,good
43467,109,84,0,2960,93,good
290472,86,106,3,2741,138,normal
358556,105,118,4,2710,155,poor
485047,90,113,4,2803,163,excellent
140059,80,82,3,3528,134,normal
63871,93,73,2,1934,151,normal
420615,94,92,3,2736,75,poor
133391,97,63,2,2036,130,good
444430,103,94,3,2777,163,normal
497738,106,87,3,2040,120,very poor
91416,109,83,4,2291,151,very poor
337415,99,66,5,2352,163,normal
311208,88,97,3,2987,139,good
261687,103,82,2,2959,155,normal
206163,102,72,2,1877,121,poor
112450,95,46,1,2527,143,good
176890,84,89,2,2145,168,very poor
443741,71,116,2,1870,154,normal
286974,97,114,2,2391,132,very poor
415645,102,83,3,2345,156,very poor
405109,110,80,2,3713,171,poor
121381,89,97,4,2716,88,poor
478125,104,75,3,1811,184,very poor
52333,78,94,2,2217,139,poor
139508,106,101,2,3010,162,normal
210362,106,108,3,3544,185,normal
343357,95,88,3,1707,108,poor
404111,83,86,2,1560,128,excellent
155810,101,76,2,3435,141,very poor
297890,99,77,2,2694,126,normal
54377,101,86,1,2065,202,very poor
446620,83,95,2,2767,124,very poor
321189,92,103,2,1182,133,normal
365032,113,77,3,2501,156,normal
438006,90,112,3,2663,113,excellent
374599,105,85,3,2962,138,normal
141672,102,89,3,1993,159,excellent
230732,90,78,2,2542,140,very poor
360323,82,53,3,2037,147,very poor
176836,92,103,2,2627,134,very poor
210615,113,101,3,2052,104,very poor
50714,107,85,2,2295,159,normal
455051,95,91,0,2002,202,good
107946,113,97,2,2825,150,very poor
376760,98,66,4,2929,156,excellent
110983,100,82,3,2382,170,excellent
471960,115,101,3,2519,111,poor
192563,93,71,4,1775,201,very poor
129123,116,94,3,2350,156,very poor
416805,104,69,3,2474,198,very poor
310628,107,96,2,3810,128,very poor
87989,106,89,2,1944,204,normal
303356,89,65,3,3232,173,poor
310669,132,107,4,2998,166,poor
183274,112,78,2,2640,157,excellent
168707,92,77,2,3379,142,good
330352,98,93,3,2686,186,excellent
300972,96,107,3,2694,154,very poor
416927,89,74,1,2473,90,poor
270564,130,90,0,3111,116,normal
363896,105,96,2,3048,144,very poor
136373,109,100,1,2187,159,very poor
443452,92,92,2,1840,148,good
120294,89,84,2,2398,186,good
464451,95,77,2,2099,91,poor
452456,98,91,4,2468,154,normal
129019,103,73,3,3118,95,poor
70726,89,46,3,2271,172,very poor
146564,105,96,3,2478,147,poor
382812,112,103,1,2529,162,very poor
499495,102,54,4,2924,124,very poor
273246,91,74,2,1376,188,excellent
186408,93,99,3,2196,181,normal
123015,101,120,1,2605,167,good
221386,74,90,1,3100,146,poor
259079,99,79,3,2254,167,poor
31641,94,87,3,1561,128,poor
170656,75,110,2,2809,175,very poor
168817,104,80,2,2182,199,very poor
421309,99,78,4,1905,182,good
464321,100,82,1,2187,128,good
370890,87,75,4,2407,160,normal
498415,94,91,2,2197,111,normal
450101,90,114,3,1397,167,excellent
41631,131,94,2,2948,163,very poor
247289,105,86,3,3137,93,poor
